host_t,ms,pitch,roll,yaw,gx,gy,gz,ax,ay,az,kpa,ldeg,rdeg,ldps,rdps,cmd_l,cmd_r
1790077083.018474,145154.0,56.135,17.86,179.008,0.371,0.506,3.122,-0.845,0.169,0.538,100.933,-30.804,34.176,0.0,0.0,0.0,-0.3242414166001254
1790077083.0223281,145160.0,56.141,17.867,179.024,0.416,0.556,3.116,-0.845,0.169,0.538,100.933,-30.804,34.176,0.1,0.0,0.0,-0.3242414166001254
1790077083.026819,145165.0,56.147,17.875,179.04,0.462,0.607,3.114,-0.845,0.17,0.538,100.933,-30.804,34.164,0.3,-0.1,0.0,-0.3265360374993179
1790077083.037499,145171.0,56.153,17.883,179.057,0.509,0.649,3.111,-0.846,0.17,0.537,100.933,-30.804,34.176,0.1,0.0,0.0,-0.3265360374993179
1790077083.037756,145176.0,56.159,17.892,179.073,0.559,0.669,3.102,-0.846,0.17,0.537,100.933,-30.804,34.164,0.0,-0.1,0.0,-0.3265360374993179
1790077083.04219,145181.0,56.159,17.892,179.073,0.559,0.669,3.102,-0.846,0.17,0.537,100.933,-30.804,34.176,0.0,0.2,0.0,-0.3265360374993179
1790077083.048537,145187.0,56.172,17.909,179.106,0.607,0.695,3.108,-0.846,0.17,0.537,100.932,-30.804,34.164,-0.2,-0.5,0.0,-0.3265360374993179
1790077083.0543182,145193.0,56.179,17.918,179.123,0.584,0.708,3.121,-0.847,0.17,0.536,100.932,-30.804,34.176,-0.2,0.2,0.0,-0.3265360374993179
1790077083.060492,145199.0,56.192,17.936,179.156,0.582,0.675,3.114,-0.846,0.17,0.535,100.932,-30.804,34.164,0.0,0.0,0.0,-0.3290415415991447
1790077083.0774999,145204.0,56.198,17.944,179.172,0.591,0.67,3.096,-0.846,0.17,0.535,100.932,-30.804,34.176,0.1,0.2,0.0,-0.3290415415991447
1790077083.077575,145210.0,56.205,17.953,179.189,0.607,0.683,3.099,-0.845,0.17,0.534,100.932,-30.804,34.164,0.1,0.0,0.0,-0.3290415415991447
1790077083.077605,145216.0,56.211,17.962,179.205,0.606,0.666,3.116,-0.845,0.17,0.534,100.932,-30.804,34.164,-0.1,-0.2,0.0,-0.3290415415991447
1790077083.097097,145221.0,56.218,17.971,179.222,0.603,0.626,3.117,-0.845,0.171,0.533,100.932,-30.804,34.164,0.0,0.1,0.0,-0.33204154159914473
1790077083.097195,145227.0,56.224,17.98,179.239,0.607,0.568,3.13,-0.845,0.171,0.533,100.932,-30.804,34.176,0.0,0.4,0.0,-0.33204154159914473
1790077083.097235,145232.0,56.23,17.989,179.256,0.593,0.515,3.149,-0.845,0.171,0.532,100.932,-30.804,34.176,0.0,0.0,0.0,-0.33204154159914473
1790077083.0999901,145237.0,56.236,17.999,179.272,0.583,0.464,3.146,-0.846,0.171,0.532,100.932,-30.804,34.164,0.2,-0.1,0.0,-0.3322745415993268
1790077083.107708,145243.0,56.241,18.007,179.289,0.575,0.406,3.13,-0.846,0.171,0.531,100.932,-30.804,34.164,0.0,-0.1,0.0,-0.3322745415993268
1790077083.112869,145249.0,56.252,18.025,179.322,0.526,0.349,3.166,-0.847,0.171,0.531,100.932,-30.804,34.164,0.0,-0.1,0.0,-0.33465759579994486
1790077083.127372,145255.0,56.257,18.033,179.339,0.517,0.285,3.194,-0.846,0.171,0.531,100.932,-30.804,34.164,0.1,0.0,0.0,-0.33465759579994486
1790077083.1274629,145261.0,56.262,18.042,179.355,0.474,0.23,3.209,-0.847,0.171,0.531,100.932,-30.804,34.164,0.0,-0.3,0.0,-0.33465759579994486
1790077083.127497,145266.0,56.267,18.05,179.372,0.41,0.212,3.218,-0.847,0.172,0.531,100.932,-30.804,34.164,0.0,0.0,0.0,-0.33465759579994486
1790077083.140265,145272.0,56.271,18.058,179.389,0.345,0.188,3.217,-0.847,0.172,0.531,100.932,-30.792,34.164,0.3,-0.3,0.0,-0.33729435409914005
1790077083.140338,145277.0,56.276,18.066,179.406,0.317,0.15,3.219,-0.847,0.172,0.53,100.932,-30.804,34.164,-0.1,0.1,0.0,-0.33729435409914005
1790077083.143622,145282.0,56.28,18.073,179.422,0.309,0.085,3.193,-0.847,0.172,0.53,100.932,-30.804,34.164,-0.1,0.1,0.0,-0.33729435409914005
1790077083.1538801,145288.0,56.284,18.08,179.438,0.293,-0.003,3.163,-0.847,0.172,0.53,100.932,-30.804,34.164,0.0,0.1,0.0,-0.33729435409914005
1790077083.155402,145294.0,56.29,18.093,179.469,0.212,-0.147,3.123,-0.848,0.172,0.53,100.932,-30.804,34.164,0.0,-0.3,0.0,-0.3399603457990452
1790077083.16131,145300.0,56.293,18.098,179.483,0.155,-0.226,3.103,-0.848,0.172,0.53,100.932,-30.804,34.164,0.1,0.0,0.0,-0.3399603457990452
1790077083.175458,145305.0,56.296,18.103,179.498,0.12,-0.307,3.101,-0.848,0.172,0.53,100.933,-30.804,34.164,-0.1,-0.1,0.0,-0.3399603457990452
1790077083.175585,145311.0,56.298,18.108,179.512,0.084,-0.345,3.106,-0.848,0.172,0.53,100.933,-30.804,34.164,-0.2,0.0,0.0,-0.3399603457990452
1790077083.1781602,145316.0,56.3,18.112,179.526,0.01,-0.378,3.102,-0.848,0.172,0.53,100.933,-30.804,34.164,-0.1,-0.1,0.0,-0.3399603457990452
1790077083.187073,145322.0,56.302,18.116,179.54,-0.011,-0.45,3.071,-0.848,0.172,0.53,100.933,-30.804,34.164,0.0,-0.1,0.0,-0.3399603457990452
1790077083.1885812,145327.0,56.304,18.118,179.553,0.008,-0.542,3.023,-0.848,0.171,0.53,100.933,-30.804,34.164,0.0,-0.1,0.0,-0.3424664040998323
1790077083.194251,145333.0,56.305,18.121,179.565,-0.009,-0.64,2.999,-0.847,0.171,0.53,100.933,-30.804,34.164,0.2,-0.2,0.0,-0.3424664040998323
1790077083.213155,145339.0,56.306,18.124,179.588,-0.017,-0.736,2.958,-0.847,0.172,0.531,100.933,-30.804,34.164,0.0,0.1,0.0,-0.34497102499881294
1790077083.213382,145345.0,56.306,18.126,179.6,-0.046,-0.774,2.927,-0.846,0.172,0.531,100.933,-30.804,34.164,0.1,-0.2,0.0,-0.34497102499881294
1790077083.2134268,145350.0,56.306,18.127,179.611,-0.092,-0.812,2.89,-0.846,0.173,0.531,100.933,-30.804,34.164,0.0,0.1,0.0,-0.34497102499881294
1790077083.2215161,145356.0,56.305,18.128,179.622,-0.109,-0.865,2.859,-0.845,0.173,0.531,100.933,-30.804,34.164,0.0,0.0,0.0,-0.34497102499881294
1790077083.223975,145363.0,56.305,18.128,179.632,-0.149,-0.914,2.827,-0.845,0.174,0.531,100.933,-30.804,34.164,0.1,0.0,0.0,-0.34497102499881294
1790077083.2298691,145368.0,56.304,18.128,179.642,-0.241,-0.975,2.761,-0.844,0.174,0.53,100.933,-30.804,34.164,-0.3,0.1,0.0,-0.34497102499881294
1790077083.235522,145374.0,56.302,18.125,179.66,-0.328,-1.076,2.605,-0.842,0.175,0.53,100.933,-30.804,34.164,0.1,0.0,0.0,-0.34497102499881294
1790077083.241112,145380.0,56.3,18.123,179.669,-0.334,-1.129,2.533,-0.842,0.175,0.529,100.933,-30.804,34.164,0.2,0.1,0.0,-0.3471641665993957
1790077083.25337,145386.0,56.299,18.12,179.676,-0.37,-1.147,2.452,-0.842,0.175,0.529,100.933,-30.804,34.164,0.0,0.0,0.0,-0.3471641665993957
1790077083.25348,145392.0,56.298,18.116,179.683,-0.428,-1.144,2.393,-0.842,0.175,0.529,100.933,-30.804,34.164,-0.1,-0.3,0.0,-0.3471641665993957
1790077083.259048,145398.0,56.297,18.112,179.69,-0.465,-1.192,2.357,-0.841,0.175,0.529,100.933,-30.804,34.152,0.0,-0.3,0.0,-0.3499378499996965
1790077083.26424,145403.0,56.295,18.107,179.696,-0.498,-1.237,2.298,-0.842,0.175,0.529,100.933,-30.804,34.164,0.0,0.0,0.0,-0.3499378499996965
1790077083.274514,145409.0,56.292,18.095,179.706,-0.589,-1.276,2.148,-0.843,0.176,0.53,100.933,-30.804,34.164,0.0,0.0,0.0,-0.3499378499996965
1790077083.2754319,145414.0,56.291,18.088,179.71,-0.612,-1.317,2.081,-0.843,0.176,0.53,100.933,-30.804,34.164,0.1,0.2,0.0,-0.3499378499996965
1790077083.2811468,145420.0,56.291,18.088,179.71,-0.612,-1.317,2.081,-0.843,0.176,0.53,100.933,-30.804,34.164,-0.2,-0.2,0.0,-0.3499378499996965
1790077083.286158,145425.0,56.288,18.072,179.716,-0.677,-1.369,1.947,-0.845,0.177,0.531,100.933,-30.804,34.164,0.0,0.0,0.0,-0.3499378499996965
1790077083.292195,145430.0,56.286,18.063,179.718,-0.715,-1.383,1.876,-0.845,0.177,0.532,100.933,-30.804,34.164,0.0,0.2,0.0,-0.3520926790995873
1790077083.296653,145435.0,56.284,18.053,179.72,-0.769,-1.385,1.81,-0.845,0.177,0.532,100.933,-30.804,34.164,0.0,0.0,0.0,-0.3520926790995873
1790077083.303759,145441.0,56.283,18.043,179.721,-0.837,-1.38,1.768,-0.845,0.177,0.532,100.933,-30.804,34.164,0.3,0.0,0.0,-0.3520926790995873
1790077083.308876,145447.0,56.282,18.032,179.722,-0.886,-1.392,1.711,-0.845,0.177,0.531,100.933,-30.804,34.152,-0.1,-0.3,0.0,-0.35489006249990784
1790077083.3269079,145453.0,56.28,18.02,179.722,-0.903,-1.407,1.63,-0.844,0.176,0.531,100.933,-30.804,34.164,0.1,0.1,0.0,-0.35489006249990784
1790077083.327554,145458.0,56.279,18.008,179.721,-0.889,-1.402,1.542,-0.844,0.176,0.53,100.933,-30.804,34.164,-0.1,0.3,0.0,-0.35489006249990784
1790077083.32761,145464.0,56.278,17.982,179.718,-0.904,-1.448,1.428,-0.843,0.175,0.529,100.933,-30.804,34.164,0.0,0.0,0.0,-0.35489006249990784
1790077083.33773,145470.0,56.277,17.968,179.715,-0.981,-1.485,1.399,-0.843,0.174,0.528,100.933,-30.804,34.164,0.0,-0.2,0.0,-0.3573085915995762
1790077083.337793,145476.0,56.276,17.953,179.712,-1.033,-1.495,1.357,-0.842,0.173,0.529,100.933,-30.804,34.164,-0.1,-0.1,0.0,-0.3573085915995762
1790077083.343573,145482.0,56.275,17.937,179.709,-1.063,-1.489,1.33,-0.842,0.172,0.529,100.933,-30.804,34.164,0.1,0.1,0.0,-0.3573085915995762
1790077083.353765,145488.0,56.274,17.92,179.705,-1.074,-1.453,1.293,-0.841,0.171,0.53,100.933,-30.804,34.164,-0.4,0.2,0.0,-0.3573085915995762
1790077083.356094,145494.0,56.274,17.904,179.7,-1.046,-1.422,1.259,-0.841,0.17,0.53,100.931,-30.804,34.164,0.0,-0.1,0.0,-0.3573085915995762
1790077083.360986,145500.0,56.272,17.869,179.69,-1.015,-1.38,1.242,-0.841,0.169,0.532,100.931,-30.804,34.164,-0.2,0.2,0.0,-0.35992445000010775
1790077083.378159,145505.0,56.272,17.851,179.684,-0.991,-1.373,1.243,-0.84,0.168,0.533,100.931,-30.804,34.164,0.1,0.0,0.0,-0.35992445000010775
1790077083.378231,145510.0,56.271,17.834,179.679,-0.966,-1.356,1.241,-0.84,0.168,0.533,100.931,-30.804,34.164,0.0,0.0,0.0,-0.35992445000010775
1790077083.378536,145516.0,56.27,17.816,179.673,-0.924,-1.318,1.229,-0.84,0.168,0.533,100.931,-30.804,34.164,0.1,0.0,0.0,-0.35992445000010775
1790077083.392056,145521.0,56.27,17.8,179.668,-0.851,-1.238,1.217,-0.841,0.168,0.533,100.931,-30.804,34.152,0.0,-0.3,0.0,-0.3619440415990539
1790077083.39224,145527.0,56.27,17.784,179.663,-0.792,-1.192,1.22,-0.841,0.169,0.533,100.931,-30.804,34.164,0.1,-0.1,0.0,-0.3619440415990539
1790077083.3936691,145532.0,56.271,17.769,179.659,-0.778,-1.159,1.229,-0.842,0.17,0.532,100.931,-30.804,34.152,0.0,-0.3,0.0,-0.3619440415990539
1790077083.398633,145537.0,56.271,17.755,179.655,-0.761,-1.123,1.223,-0.842,0.171,0.532,100.931,-30.804,34.164,-0.2,0.2,0.0,-0.3619440415990539
1790077083.404276,145543.0,56.272,17.741,179.652,-0.746,-1.105,1.24,-0.843,0.171,0.531,100.931,-30.804,34.164,0.0,0.0,0.0,-0.36431353749940176
1790077083.410462,145549.0,56.274,17.714,179.647,-0.729,-1.154,1.248,-0.843,0.172,0.53,100.931,-30.804,34.164,0.0,0.4,0.0,-0.36431353749940176
1790077083.4207098,145554.0,56.274,17.714,179.647,-0.729,-1.154,1.248,-0.843,0.172,0.53,100.931,-30.804,34.152,0.0,-0.4,0.0,-0.36431353749940176
1790077083.420799,145559.0,56.275,17.688,179.641,-0.666,-1.227,1.24,-0.843,0.172,0.529,100.932,-30.804,34.152,0.0,-0.2,0.0,-0.36431353749940176
1790077083.441959,145565.0,56.276,17.675,179.638,-0.654,-1.249,1.24,-0.843,0.171,0.529,100.932,-30.804,34.164,0.1,0.2,0.0,-0.36431353749940176
1790077083.442045,145570.0,56.277,17.662,179.635,-0.657,-1.253,1.277,-0.843,0.171,0.529,100.932,-30.804,34.152,0.2,-0.4,0.0,-0.36431353749940176
1790077083.4420748,145576.0,56.277,17.649,179.632,-0.662,-1.264,1.306,-0.844,0.17,0.529,100.932,-30.804,34.152,0.0,0.0,0.0,-0.36431353749940176
1790077083.442985,145581.0,56.278,17.635,179.629,-0.672,-1.272,1.349,-0.844,0.169,0.53,100.932,-30.804,34.164,-0.3,0.1,0.0,-0.3670089499995811
1790077083.4482188,145586.0,56.278,17.622,179.627,-0.655,-1.254,1.429,-0.844,0.168,0.53,100.932,-30.804,34.164,0.1,0.1,0.0,-0.3670089499995811
1790077083.453642,145592.0,56.278,17.61,179.624,-0.615,-1.25,1.495,-0.845,0.168,0.53,100.932,-30.804,34.152,0.0,-0.1,0.0,-0.3670089499995811
1790077083.4604218,145598.0,56.279,17.597,179.623,-0.589,-1.266,1.541,-0.845,0.167,0.53,100.932,-30.804,34.152,0.3,-0.1,0.0,-0.36931457499886167
1790077083.464098,145603.0,56.279,17.585,179.621,-0.558,-1.279,1.6,-0.845,0.167,0.53,100.932,-30.804,34.152,0.3,-0.1,0.0,-0.36931457499886167
1790077083.470697,145609.0,56.279,17.564,179.62,-0.443,-1.358,1.761,-0.846,0.166,0.529,100.932,-30.804,34.152,0.3,0.0,0.0,-0.36931457499886167
1790077083.480324,145616.0,56.279,17.555,179.621,-0.417,-1.408,1.826,-0.846,0.166,0.528,100.932,-30.804,34.152,0.0,0.1,0.0,-0.37175869579950815
1790077083.4896681,145622.0,56.278,17.546,179.622,-0.421,-1.442,1.897,-0.847,0.166,0.527,100.932,-30.804,34.152,-0.1,-0.1,0.0,-0.37175869579950815
1790077083.490048,145628.0,56.278,17.538,179.623,-0.385,-1.467,1.952,-0.847,0.167,0.527,100.932,-30.804,34.164,0.1,0.3,0.0,-0.37175869579950815
1790077083.49415,145633.0,56.277,17.531,179.625,-0.317,-1.479,1.995,-0.847,0.167,0.527,100.932,-30.804,34.164,0.1,0.3,0.0,-0.37175869579950815
1790077083.5019178,145639.0,56.275,17.519,179.632,-0.206,-1.559,2.122,-0.847,0.168,0.527,100.932,-30.804,34.152,0.0,-0.2,0.0,-0.37175869579950815
1790077083.526954,145645.0,56.273,17.514,179.636,-0.176,-1.585,2.187,-0.846,0.169,0.528,100.932,-30.804,34.152,0.1,0.0,0.0,-0.3769162040990778
1790077083.5270982,145651.0,56.271,17.51,179.64,-0.135,-1.61,2.255,-0.846,0.169,0.528,100.932,-30.804,34.152,-0.1,0.1,0.0,-0.3769162040990778
1790077083.527138,145657.0,56.269,17.506,179.645,-0.091,-1.638,2.326,-0.846,0.169,0.528,100.932,-30.804,34.152,0.0,-0.4,0.0,-0.3769162040990778
1790077083.5271611,145662.0,56.267,17.503,179.651,-0.064,-1.649,2.391,-0.845,0.169,0.528,100.932,-30.804,34.152,0.0,-0.2,0.0,-0.3769162040990778
1790077083.530005,145668.0,56.264,17.5,179.657,-0.032,-1.675,2.47,-0.845,0.168,0.529,100.932,-30.804,34.152,0.0,0.0,0.0,-0.3769162040990778
1790077083.535288,145674.0,56.261,17.498,179.663,-0.022,-1.69,2.541,-0.844,0.168,0.529,100.932,-30.804,34.152,0.0,-0.1,0.0,-0.3769162040990778
1790077083.543317,145679.0,56.254,17.494,179.677,0.054,-1.672,2.667,-0.843,0.166,0.531,100.933,-30.804,34.152,-0.1,0.1,0.0,-0.3772139374996186
1790077083.563046,145685.0,56.251,17.493,179.684,0.13,-1.667,2.696,-0.843,0.166,0.531,100.933,-30.804,34.152,-0.1,0.0,0.0,-0.3802139374996186
1790077083.5631201,145691.0,56.247,17.492,179.691,0.235,-1.662,2.729,-0.843,0.166,0.531,100.933,-30.804,34.152,0.3,0.0,0.0,-0.3802139374996186
1790077083.5631528,145697.0,56.244,17.493,179.699,0.32,-1.662,2.782,-0.843,0.166,0.531,100.933,-30.804,34.152,0.0,0.0,0.0,-0.3802139374996186
1790077083.564346,145703.0,56.24,17.494,179.707,0.393,-1.635,2.83,-0.843,0.167,0.531,100.933,-30.804,34.152,-0.1,0.2,0.0,-0.3802139374996186
1790077083.571328,145709.0,56.237,17.497,179.717,0.448,-1.611,2.864,-0.843,0.168,0.53,100.933,-30.804,34.152,0.0,-0.1,0.0,-0.3802139374996186
1790077083.576986,145714.0,56.23,17.505,179.738,0.517,-1.607,2.937,-0.843,0.17,0.529,100.933,-30.804,34.152,0.0,0.0,0.0,-0.38071019999915734
1790077083.5802062,145719.0,56.23,17.505,179.738,0.517,-1.607,2.937,-0.843,0.17,0.529,100.933,-30.804,34.152,0.0,-0.2,0.0,-0.38071019999915734
1790077083.5869381,145724.0,56.223,17.516,179.761,0.644,-1.612,2.926,-0.843,0.173,0.529,100.933,-30.804,34.152,0.0,-0.1,0.0,-0.38071019999915734
1790077083.5915189,145730.0,56.219,17.523,179.773,0.712,-1.606,2.907,-0.843,0.174,0.529,100.933,-30.804,34.152,-0.2,0.1,0.0,-0.38071019999915734
1790077083.5971441,145735.0,56.216,17.529,179.784,0.737,-1.61,2.904,-0.843,0.174,0.529,100.933,-30.804,34.14,-0.1,-0.2,0.0,-0.38322076249896786
1790077083.603919,145741.0,56.212,17.536,179.796,0.747,-1.609,2.902,-0.842,0.174,0.53,100.933,-30.804,34.14,0.0,-0.2,0.0,-0.38322076249896786
1790077083.6091259,145748.0,56.208,17.542,179.807,0.794,-1.572,2.904,-0.841,0.173,0.531,100.933,-30.804,34.14,0.2,-0.3,0.0,-0.38322076249896786
1790077083.6244018,145754.0,56.201,17.555,179.829,0.922,-1.458,2.928,-0.841,0.171,0.532,100.933,-30.804,34.14,0.0,0.0,0.0,-0.38563528749946274
1790077083.624489,145760.0,56.198,17.562,179.84,1.003,-1.381,2.94,-0.84,0.17,0.533,100.933,-30.804,34.14,0.0,-0.3,0.0,-0.38563528749946274
1790077083.627251,145765.0,56.195,17.568,179.85,1.05,-1.331,2.918,-0.84,0.169,0.533,100.933,-30.804,34.128,0.1,-0.7,0.0,-0.38563528749946274
1790077083.6322172,145771.0,56.192,17.575,179.861,1.117,-1.325,2.904,-0.84,0.169,0.533,100.933,-30.804,34.128,0.0,-0.6,0.0,-0.38563528749946274
1790077083.639214,145778.0,56.189,17.582,179.871,1.211,-1.338,2.908,-0.84,0.169,0.533,100.933,-30.804,34.116,0.0,-1.3,0.0,-0.3878999291002401
1790077083.645966,145784.0,56.184,17.597,179.892,1.317,-1.349,2.896,-0.841,0.17,0.531,100.933,-30.804,34.092,0.1,-2.0,0.0,-0.3878999291002401
1790077083.6568902,145790.0,56.181,17.606,179.903,1.312,-1.38,2.9,-0.841,0.171,0.53,100.933,-30.804,34.056,0.0,-3.1,0.0,-0.3878999291002401
1790077083.657844,145796.0,56.178,17.614,179.914,1.291,-1.431,2.924,-0.841,0.171,0.529,100.933,-30.804,34.044,0.0,-3.0,0.0,-0.39021504580014155
1790077083.663538,145802.0,56.175,17.623,179.925,1.281,-1.479,2.94,-0.84,0.172,0.53,100.933,-30.804,34.032,-0.1,-3.3,0.0,-0.39021504580014155
1790077083.6696808,145807.0,56.172,17.631,179.937,1.261,-1.52,2.936,-0.84,0.173,0.531,100.933,-30.804,34.008,-0.1,-3.6,0.0,-0.39021504580014155
1790077083.673818,145812.0,56.168,17.64,179.947,1.268,-1.504,2.916,-0.839,0.173,0.532,100.933,-30.804,33.984,0.0,-3.6,0.0,-0.39021504580014155
1790077083.679371,145818.0,56.164,17.648,179.958,1.304,-1.452,2.877,-0.839,0.172,0.533,100.933,-30.804,33.972,-0.1,-3.3,0.0,-0.39021504580014155
1790077083.685926,145823.0,56.161,17.656,179.968,1.339,-1.397,2.851,-0.838,0.172,0.534,100.933,-30.804,33.948,0.0,-3.1,0.0,-0.39021504580014155
1790077083.689121,145828.0,56.157,17.663,179.978,1.406,-1.325,2.811,-0.838,0.172,0.535,100.933,-30.804,33.948,0.0,-3.1,0.0,-0.3925622915994609
1790077083.695246,145834.0,56.151,17.679,179.997,1.568,-1.09,2.741,-0.837,0.171,0.537,100.933,-30.804,33.936,-0.1,-1.9,0.0,-0.3925622915994609
1790077083.703177,145840.0,56.149,17.687,-179.994,1.658,-0.902,2.735,-0.837,0.17,0.538,100.933,-30.804,33.936,0.0,-1.2,0.0,-0.3925622915994609
1790077083.707368,145846.0,56.148,17.696,-179.985,1.769,-0.737,2.693,-0.836,0.169,0.538,100.933,-30.804,33.936,0.1,-0.6,0.0,-0.39504265409923395
1790077083.7136042,145852.0,56.148,17.705,-179.976,1.884,-0.624,2.627,-0.836,0.169,0.537,100.933,-30.804,33.924,0.2,-0.7,0.0,-0.39504265409923395
1790077083.7218628,145857.0,56.149,17.714,-179.967,1.996,-0.544,2.588,-0.837,0.169,0.536,100.932,-30.804,33.936,0.0,-0.1,0.0,-0.39504265409923395
1790077083.7250922,145863.0,56.15,17.725,-179.958,2.074,-0.469,2.576,-0.838,0.17,0.534,100.932,-30.804,33.936,0.0,-0.1,0.0,-0.39504265409923395
1790077083.730378,145869.0,56.155,17.748,-179.937,2.17,-0.331,2.563,-0.841,0.171,0.531,100.932,-30.804,33.924,0.0,-0.3,0.0,-0.39504265409923395
1790077083.737696,145874.0,56.158,17.76,-179.927,2.158,-0.314,2.566,-0.842,0.171,0.53,100.932,-30.804,33.936,0.0,0.0,0.0,-0.39504265409923395
1790077083.740958,145880.0,56.162,17.772,-179.917,2.154,-0.327,2.532,-0.842,0.171,0.529,100.932,-30.804,33.936,-0.2,0.3,0.0,-0.39754898329993016
1790077083.746154,145885.0,56.165,17.784,-179.906,2.176,-0.323,2.515,-0.843,0.171,0.529,100.932,-30.804,33.924,-0.1,-0.3,0.0,-0.39754898329993016
1790077083.754647,145890.0,56.169,17.796,-179.896,2.193,-0.333,2.504,-0.843,0.171,0.529,100.932,-30.804,33.936,0.0,0.1,0.0,-0.39754898329993016
1790077083.758209,145896.0,56.172,17.808,-179.887,2.214,-0.328,2.473,-0.844,0.171,0.529,100.932,-30.804,33.936,0.2,0.0,0.0,-0.40003542909980755
1790077083.7636108,145902.0,56.176,17.819,-179.877,2.221,-0.341,2.462,-0.844,0.171,0.529,100.932,-30.804,33.936,0.1,0.0,0.0,-0.40003542909980755
1790077083.768687,145907.0,56.179,17.831,-179.867,2.193,-0.39,2.474,-0.845,0.172,0.529,100.932,-30.804,33.936,-0.2,0.1,0.0,-0.40003542909980755
1790077083.774289,145913.0,56.183,17.843,-179.858,2.178,-0.438,2.49,-0.846,0.172,0.529,100.932,-30.804,33.924,0.0,-0.3,0.0,-0.40003542909980755
1790077083.779267,145918.0,56.186,17.854,-179.848,2.158,-0.489,2.5,-0.846,0.172,0.529,100.932,-30.804,33.924,0.0,-0.2,0.0,-0.40003542909980755
1790077083.788655,145924.0,56.191,17.877,-179.828,2.066,-0.523,2.551,-0.847,0.172,0.529,100.932,-30.804,33.924,0.0,-0.2,0.0,-0.4025388915993972
1790077083.7920918,145930.0,56.194,17.887,-179.819,2.024,-0.562,2.553,-0.847,0.172,0.529,100.932,-30.804,33.936,0.2,0.1,0.0,-0.4025388915993972
1790077083.797169,145936.0,56.196,17.898,-179.809,1.99,-0.578,2.563,-0.847,0.173,0.529,100.932,-30.804,33.924,-0.1,-0.1,0.0,-0.4025388915993972
